,index,datetime,00060_Mean,00060_Mean_cd,site_no,flow_bool
4073,7275,2003-02-23 00:00:00+00:00,0.0,A,09516500,0
4074,7276,2003-02-24 00:00:00+00:00,0.0,A,09516500,0
4075,7277,2003-02-25 00:00:00+00:00,0.0,A,09516500,0
4076,7278,2003-02-26 00:00:00+00:00,0.0,A,09516500,0
4077,7279,2003-02-27 00:00:00+00:00,0.0,A,09516500,0
4078,7280,2003-02-28 00:00:00+00:00,0.0,A,09516500,0
4079,7281,2003-02-28 00:00:00+00:00,0.0,A,09516500,0
4080,7282,2003-02-28 00:00:00+00:00,0.0,A,09516500,0
4081,7283,2003-03-01 00:00:00+00:00,0.0,A,09516500,0
4082,7284,2003-03-02 00:00:00+00:00,0.0,A,09516500,0
4083,7285,2003-03-03 00:00:00+00:00,0.0,A,09516500,0
4084,7286,2003-03-04 00:00:00+00:00,0.0,A,09516500,0
4085,7287,2003-03-05 00:00:00+00:00,0.0,A,09516500,0
4086,7288,2003-03-06 00:00:00+00:00,0.0,A,09516500,0
4087,7289,2003-03-07 00:00:00+00:00,0.0,A,09516500,0
4088,7290,2003-03-08 00:00:00+00:00,0.0,A,09516500,0
4089,7291,2003-03-09 00:00:00+00:00,0.0,A,09516500,0
4090,7292,2003-03-10 00:00:00+00:00,0.0,A,09516500,0
4091,7293,2003-03-11 00:00:00+00:00,0.0,A,09516500,0
4092,7294,2003-03-12 00:00:00+00:00,0.0,A,09516500,0
4093,7295,2003-03-13 00:00:00+00:00,0.0,A,09516500,0
4094,7296,2003-03-14 00:00:00+00:00,0.0,A,09516500,0
4095,7297,2003-03-15 00:00:00+00:00,0.0,A,09516500,0
4096,7298,2003-03-16 00:00:00+00:00,0.0,A,09516500,0
4097,7299,2003-03-17 00:00:00+00:00,0.0,A,09516500,0
4098,7300,2003-03-18 00:00:00+00:00,0.0,A,09516500,0
4099,7301,2003-03-19 00:00:00+00:00,0.0,A,09516500,0
4100,7302,2003-03-20 00:00:00+00:00,0.0,A,09516500,0
4101,7303,2003-03-21 00:00:00+00:00,0.0,A,09516500,0
4102,7304,2003-03-22 00:00:00+00:00,0.0,A,09516500,0
4103,7305,2003-03-23 00:00:00+00:00,0.0,A,09516500,0
4104,7306,2003-03-24 00:00:00+00:00,0.0,A,09516500,0
4105,7307,2003-03-25 00:00:00+00:00,0.0,A,09516500,0
4106,7308,2003-03-26 00:00:00+00:00,0.0,A,09516500,0
4107,7309,2003-03-27 00:00:00+00:00,0.0,A,09516500,0
4108,7310,2003-03-28 00:00:00+00:00,0.0,A,09516500,0
4109,7311,2003-03-29 00:00:00+00:00,0.0,A,09516500,0
4110,7312,2003-03-30 00:00:00+00:00,0.0,A,09516500,0
4111,7313,2003-03-31 00:00:00+00:00,0.0,A,09516500,0
4112,7314,2003-04-01 00:00:00+00:00,0.0,A,09516500,0
4113,7315,2003-04-02 00:00:00+00:00,0.0,A,09516500,0
4114,7316,2003-04-03 00:00:00+00:00,0.0,A,09516500,0
4115,7317,2003-04-04 00:00:00+00:00,0.0,A,09516500,0
4116,7318,2003-04-05 00:00:00+00:00,0.0,A,09516500,0
4117,7319,2003-04-06 00:00:00+00:00,0.0,A,09516500,0
4118,7320,2003-04-07 00:00:00+00:00,0.0,A,09516500,0
4119,7321,2003-04-08 00:00:00+00:00,0.0,A,09516500,0
4120,7322,2003-04-09 00:00:00+00:00,0.0,A,09516500,0
4121,7323,2003-04-10 00:00:00+00:00,0.0,A,09516500,0
4122,7324,2003-04-11 00:00:00+00:00,0.0,A,09516500,0
4123,7325,2003-04-12 00:00:00+00:00,0.0,A,09516500,0
4124,7326,2003-04-13 00:00:00+00:00,0.0,A,09516500,0
4125,7327,2003-04-14 00:00:00+00:00,0.0,A,09516500,0
4126,7328,2003-04-15 00:00:00+00:00,0.0,A,09516500,0
4127,7329,2003-04-16 00:00:00+00:00,0.0,A,09516500,0
4128,7330,2003-04-17 00:00:00+00:00,0.0,A,09516500,0
4129,7331,2003-04-18 00:00:00+00:00,0.0,A,09516500,0
4130,7332,2003-04-19 00:00:00+00:00,0.0,A,09516500,0
4131,7333,2003-04-20 00:00:00+00:00,0.0,A,09516500,0
4132,7334,2003-04-21 00:00:00+00:00,0.0,A,09516500,0
4133,7335,2003-04-22 00:00:00+00:00,0.0,A,09516500,0
4134,7336,2003-04-23 00:00:00+00:00,0.0,A,09516500,0
4135,7337,2003-04-24 00:00:00+00:00,0.0,A,09516500,0
4136,7338,2003-04-25 00:00:00+00:00,0.0,A,09516500,0
4137,7339,2003-04-26 00:00:00+00:00,0.0,A,09516500,0
4138,7340,2003-04-27 00:00:00+00:00,0.0,A,09516500,0
4139,7341,2003-04-28 00:00:00+00:00,0.0,A,09516500,0
4140,7342,2003-04-29 00:00:00+00:00,0.0,A,09516500,0
4141,7343,2003-04-30 00:00:00+00:00,0.0,A,09516500,0
4142,7344,2003-04-30 00:00:00+00:00,0.0,A,09516500,0
4143,7345,2003-05-01 00:00:00+00:00,0.0,A,09516500,0
4144,7346,2003-05-02 00:00:00+00:00,0.0,A,09516500,0
4145,7347,2003-05-03 00:00:00+00:00,0.0,A,09516500,0
4146,7348,2003-05-04 00:00:00+00:00,0.0,A,09516500,0
4147,7349,2003-05-05 00:00:00+00:00,0.0,A,09516500,0
4148,7350,2003-05-06 00:00:00+00:00,0.0,A,09516500,0
4149,7351,2003-05-07 00:00:00+00:00,0.0,A,09516500,0
4150,7352,2003-05-08 00:00:00+00:00,0.0,A,09516500,0
4151,7353,2003-05-09 00:00:00+00:00,0.0,A,09516500,0
4152,7354,2003-05-10 00:00:00+00:00,0.0,A,09516500,0
4153,7355,2003-05-11 00:00:00+00:00,0.0,A,09516500,0
4154,7356,2003-05-12 00:00:00+00:00,0.0,A,09516500,0
4155,7357,2003-05-13 00:00:00+00:00,0.0,A,09516500,0
4156,7358,2003-05-14 00:00:00+00:00,0.0,A,09516500,0
4157,7359,2003-05-15 00:00:00+00:00,0.0,A,09516500,0
4158,7360,2003-05-16 00:00:00+00:00,0.0,A,09516500,0
4159,7361,2003-05-17 00:00:00+00:00,0.0,A,09516500,0
4160,7362,2003-05-18 00:00:00+00:00,0.0,A,09516500,0
4161,7363,2003-05-19 00:00:00+00:00,0.0,A,09516500,0
4162,7364,2003-05-20 00:00:00+00:00,0.0,A,09516500,0
4163,7365,2003-05-21 00:00:00+00:00,0.0,A,09516500,0
4164,7366,2003-05-22 00:00:00+00:00,0.0,A,09516500,0
4165,7367,2003-05-23 00:00:00+00:00,0.0,A,09516500,0
4166,7368,2003-05-24 00:00:00+00:00,0.0,A,09516500,0
4167,7369,2003-05-25 00:00:00+00:00,0.0,A,09516500,0
4168,7370,2003-05-26 00:00:00+00:00,0.0,A,09516500,0
4169,7371,2003-05-27 00:00:00+00:00,0.0,A,09516500,0
4170,7372,2003-05-28 00:00:00+00:00,0.0,A,09516500,0
4171,7373,2003-05-29 00:00:00+00:00,0.0,A,09516500,0
4172,7374,2003-06-01 00:00:00+00:00,0.0,A,09516500,0
4173,7375,2003-06-02 00:00:00+00:00,0.0,A,09516500,0
4174,7376,2003-06-03 00:00:00+00:00,0.0,A,09516500,0
4175,7377,2003-06-04 00:00:00+00:00,0.0,A,09516500,0
4176,7378,2003-06-05 00:00:00+00:00,0.0,A,09516500,0
4177,7379,2003-06-06 00:00:00+00:00,0.0,A,09516500,0
4178,7380,2003-06-07 00:00:00+00:00,0.0,A,09516500,0
4179,7381,2003-06-08 00:00:00+00:00,0.0,A,09516500,0
4180,7382,2003-06-09 00:00:00+00:00,0.0,A,09516500,0
4181,7383,2003-06-10 00:00:00+00:00,0.0,A,09516500,0
4182,7384,2003-06-11 00:00:00+00:00,0.0,A,09516500,0
4183,7385,2003-06-12 00:00:00+00:00,0.0,A,09516500,0
4184,7386,2003-06-13 00:00:00+00:00,0.0,A,09516500,0
4185,7387,2003-06-14 00:00:00+00:00,0.0,A,09516500,0
4186,7388,2003-06-15 00:00:00+00:00,0.0,A,09516500,0
4187,7389,2003-06-16 00:00:00+00:00,0.0,A,09516500,0
4188,7390,2003-06-17 00:00:00+00:00,0.0,A,09516500,0
4189,7391,2003-06-18 00:00:00+00:00,0.0,A,09516500,0
4190,7392,2003-06-19 00:00:00+00:00,0.0,A,09516500,0
4191,7393,2003-06-20 00:00:00+00:00,0.0,A,09516500,0
4192,7394,2003-06-21 00:00:00+00:00,0.0,A,09516500,0
4193,7395,2003-06-22 00:00:00+00:00,0.0,A,09516500,0
4194,7396,2003-06-23 00:00:00+00:00,0.0,A,09516500,0
4195,7397,2003-06-24 00:00:00+00:00,0.0,A,09516500,0
4196,7398,2003-06-25 00:00:00+00:00,0.0,A,09516500,0
4197,7399,2003-06-26 00:00:00+00:00,0.0,A,09516500,0
4198,7400,2003-06-27 00:00:00+00:00,0.0,A,09516500,0
4199,7401,2003-06-28 00:00:00+00:00,0.0,A,09516500,0
4200,7402,2003-06-29 00:00:00+00:00,0.0,A,09516500,0
4201,7403,2003-06-30 00:00:00+00:00,0.0,A,09516500,0
4202,7404,2003-06-30 00:00:00+00:00,0.0,A,09516500,0
4203,7405,2003-07-01 00:00:00+00:00,0.0,A,09516500,0
4204,7406,2003-07-02 00:00:00+00:00,0.0,A,09516500,0
4205,7407,2003-07-03 00:00:00+00:00,0.0,A,09516500,0
4206,7408,2003-07-04 00:00:00+00:00,0.0,A,09516500,0
4207,7409,2003-07-05 00:00:00+00:00,0.0,A,09516500,0
4208,7410,2003-07-06 00:00:00+00:00,0.0,A,09516500,0
4209,7411,2003-07-07 00:00:00+00:00,0.0,A,09516500,0
4210,7412,2003-07-08 00:00:00+00:00,0.0,A,09516500,0
4211,7413,2003-07-09 00:00:00+00:00,0.0,A,09516500,0
4212,7414,2003-07-10 00:00:00+00:00,0.0,A,09516500,0
4213,7415,2003-07-11 00:00:00+00:00,0.0,A,09516500,0
4214,7416,2003-07-12 00:00:00+00:00,0.0,A,09516500,0
4215,7417,2003-07-13 00:00:00+00:00,0.0,A,09516500,0
4216,7418,2003-07-14 00:00:00+00:00,0.0,A,09516500,0
4217,7419,2003-07-15 00:00:00+00:00,0.0,A,09516500,0
4218,7420,2003-07-16 00:00:00+00:00,0.0,A,09516500,0
4219,7421,2003-07-17 00:00:00+00:00,0.0,A,09516500,0
4220,7422,2003-07-18 00:00:00+00:00,0.0,A,09516500,0
4221,7423,2003-07-19 00:00:00+00:00,0.0,A,09516500,0
4222,7424,2003-07-20 00:00:00+00:00,0.0,A,09516500,0
4223,7425,2003-07-21 00:00:00+00:00,0.0,A,09516500,0
4224,7426,2003-07-22 00:00:00+00:00,0.0,A,09516500,0
4225,7427,2003-07-23 00:00:00+00:00,0.0,A,09516500,0
4226,7428,2003-07-24 00:00:00+00:00,0.0,A,09516500,0
4227,7429,2003-07-25 00:00:00+00:00,0.0,A,09516500,0
4228,7430,2003-07-26 00:00:00+00:00,0.0,A,09516500,0
4229,7431,2003-07-27 00:00:00+00:00,0.0,A,09516500,0
4230,7432,2003-07-28 00:00:00+00:00,0.0,A,09516500,0
4231,7433,2003-07-29 00:00:00+00:00,0.0,A,09516500,0
4232,7434,2003-07-30 00:00:00+00:00,0.0,A,09516500,0
4233,7435,2003-08-01 00:00:00+00:00,0.0,A,09516500,0
4234,7436,2003-08-02 00:00:00+00:00,0.0,A,09516500,0
4235,7437,2003-08-03 00:00:00+00:00,0.0,A,09516500,0
4236,7438,2003-08-04 00:00:00+00:00,0.0,A,09516500,0
4237,7439,2003-08-05 00:00:00+00:00,0.0,A,09516500,0
4238,7440,2003-08-06 00:00:00+00:00,0.0,A,09516500,0
4239,7441,2003-08-07 00:00:00+00:00,0.0,A,09516500,0
4240,7442,2003-08-08 00:00:00+00:00,0.0,A,09516500,0
4241,7443,2003-08-09 00:00:00+00:00,0.0,A,09516500,0
4242,7444,2003-08-10 00:00:00+00:00,0.0,A,09516500,0
4243,7445,2003-08-11 00:00:00+00:00,0.0,A,09516500,0
4244,7446,2003-08-12 00:00:00+00:00,0.0,A,09516500,0
4245,7447,2003-08-13 00:00:00+00:00,0.0,A,09516500,0
4246,7448,2003-08-14 00:00:00+00:00,0.0,A,09516500,0
4247,7449,2003-08-15 00:00:00+00:00,0.0,A,09516500,0
4248,7450,2003-08-16 00:00:00+00:00,0.0,A,09516500,0
4249,7451,2003-08-17 00:00:00+00:00,0.0,A,09516500,0
4250,7452,2003-08-18 00:00:00+00:00,0.0,A,09516500,0
4251,7453,2003-08-19 00:00:00+00:00,0.0,A,09516500,0
4252,7454,2003-08-20 00:00:00+00:00,0.0,A,09516500,0
4253,7455,2003-08-21 00:00:00+00:00,0.0,A,09516500,0
4254,7456,2003-08-22 00:00:00+00:00,0.0,A,09516500,0
4255,7457,2003-08-23 00:00:00+00:00,0.0,A,09516500,0
4256,7458,2003-08-24 00:00:00+00:00,0.0,A,09516500,0
4257,7459,2003-08-25 00:00:00+00:00,0.0,A,09516500,0
4258,7460,2003-08-26 00:00:00+00:00,0.0,A,09516500,0
4259,7461,2003-08-27 00:00:00+00:00,0.0,A,09516500,0
4260,7462,2003-08-28 00:00:00+00:00,0.0,A,09516500,0
4261,7463,2003-08-29 00:00:00+00:00,0.0,A,09516500,0
4262,7464,2003-08-30 00:00:00+00:00,0.0,A,09516500,0
4263,7465,2003-08-31 00:00:00+00:00,0.0,A,09516500,0
4264,7466,2003-09-01 00:00:00+00:00,0.0,A,09516500,0
4265,7467,2003-09-02 00:00:00+00:00,0.0,A,09516500,0
4266,7468,2003-09-03 00:00:00+00:00,0.0,A,09516500,0
4267,7469,2003-09-04 00:00:00+00:00,0.0,A,09516500,0
4268,7470,2003-09-05 00:00:00+00:00,0.0,A,09516500,0
4269,7471,2003-09-06 00:00:00+00:00,0.0,A,09516500,0
4270,7472,2003-09-07 00:00:00+00:00,0.0,A,09516500,0
4271,7473,2003-09-08 00:00:00+00:00,0.0,A,09516500,0
4272,7474,2003-09-09 00:00:00+00:00,0.0,A,09516500,0
4273,7475,2003-09-10 00:00:00+00:00,0.0,A,09516500,0
4274,7476,2003-09-11 00:00:00+00:00,0.0,A,09516500,0
4275,7477,2003-09-12 00:00:00+00:00,0.0,A,09516500,0
4276,7478,2003-09-13 00:00:00+00:00,0.0,A,09516500,0
4277,7479,2003-09-14 00:00:00+00:00,0.0,A,09516500,0
4278,7480,2003-09-15 00:00:00+00:00,0.0,A,09516500,0
4279,7481,2003-09-16 00:00:00+00:00,0.0,A,09516500,0
4280,7482,2003-09-17 00:00:00+00:00,0.0,A,09516500,0
4281,7483,2003-09-18 00:00:00+00:00,0.0,A,09516500,0
4282,7484,2003-09-19 00:00:00+00:00,0.0,A,09516500,0
4283,7485,2003-09-20 00:00:00+00:00,0.0,A,09516500,0
4284,7486,2003-09-21 00:00:00+00:00,0.0,A,09516500,0
4285,7487,2003-09-22 00:00:00+00:00,0.0,A,09516500,0
4286,7488,2003-09-23 00:00:00+00:00,0.0,A,09516500,0
4287,7489,2003-09-24 00:00:00+00:00,0.0,A,09516500,0
4288,7490,2003-09-25 00:00:00+00:00,0.0,A,09516500,0
4289,7491,2003-09-26 00:00:00+00:00,0.0,A,09516500,0
4290,7492,2003-09-27 00:00:00+00:00,0.0,A,09516500,0
4291,7493,2003-09-28 00:00:00+00:00,0.0,A,09516500,0
4292,7494,2003-09-29 00:00:00+00:00,0.0,A,09516500,0
4293,7495,2003-09-30 00:00:00+00:00,0.0,A,09516500,0
4294,7496,2003-10-01 00:00:00+00:00,0.0,A,09516500,0
4295,7497,2003-10-02 00:00:00+00:00,0.0,A,09516500,0
4296,7498,2003-10-03 00:00:00+00:00,0.0,A,09516500,0
4297,7499,2003-10-04 00:00:00+00:00,0.0,A,09516500,0
4298,7500,2003-10-05 00:00:00+00:00,0.0,A,09516500,0
4299,7501,2003-10-06 00:00:00+00:00,0.0,A,09516500,0
4300,7502,2003-10-07 00:00:00+00:00,0.0,A,09516500,0
4301,7503,2003-10-08 00:00:00+00:00,0.0,A,09516500,0
4302,7504,2003-10-09 00:00:00+00:00,0.0,A,09516500,0
4303,7505,2003-10-10 00:00:00+00:00,0.0,A,09516500,0
4304,7506,2003-10-11 00:00:00+00:00,0.0,A,09516500,0
4305,7507,2003-10-12 00:00:00+00:00,0.0,A,09516500,0
4306,7508,2003-10-13 00:00:00+00:00,0.0,A,09516500,0
4307,7509,2003-10-14 00:00:00+00:00,0.0,A,09516500,0
4308,7510,2003-10-15 00:00:00+00:00,0.0,A,09516500,0
4309,7511,2003-10-16 00:00:00+00:00,0.0,A,09516500,0
4310,7512,2003-10-17 00:00:00+00:00,0.0,A,09516500,0
4311,7513,2003-10-18 00:00:00+00:00,0.0,A,09516500,0
4312,7514,2003-10-19 00:00:00+00:00,0.0,A,09516500,0
4313,7515,2003-10-20 00:00:00+00:00,0.0,A,09516500,0
4314,7516,2003-10-21 00:00:00+00:00,0.0,A,09516500,0
4315,7517,2003-10-22 00:00:00+00:00,0.0,A,09516500,0
4316,7518,2003-10-23 00:00:00+00:00,0.0,A,09516500,0
4317,7519,2003-10-24 00:00:00+00:00,0.0,A,09516500,0
4318,7520,2003-10-25 00:00:00+00:00,0.0,A,09516500,0
4319,7521,2003-10-26 00:00:00+00:00,0.0,A,09516500,0
4320,7522,2003-10-27 00:00:00+00:00,0.0,A,09516500,0
4321,7523,2003-10-28 00:00:00+00:00,0.0,A,09516500,0
4322,7524,2003-10-29 00:00:00+00:00,0.0,A,09516500,0
4323,7525,2003-10-30 00:00:00+00:00,0.0,A,09516500,0
4324,7526,2003-10-31 00:00:00+00:00,0.0,A,09516500,0
4325,7527,2003-11-01 00:00:00+00:00,0.0,A,09516500,0
4326,7528,2003-11-02 00:00:00+00:00,0.0,A,09516500,0
4327,7529,2003-11-03 00:00:00+00:00,0.0,A,09516500,0
4328,7530,2003-11-04 00:00:00+00:00,0.0,A,09516500,0
4329,7531,2003-11-05 00:00:00+00:00,0.0,A,09516500,0
4330,7532,2003-11-06 00:00:00+00:00,0.0,A,09516500,0
4331,7533,2003-11-07 00:00:00+00:00,0.0,A,09516500,0
4332,7534,2003-11-08 00:00:00+00:00,0.0,A,09516500,0
4333,7535,2003-11-09 00:00:00+00:00,0.0,A,09516500,0
4334,7536,2003-11-10 00:00:00+00:00,0.0,A,09516500,0
4335,7537,2003-11-11 00:00:00+00:00,0.0,A,09516500,0
4336,7538,2003-11-12 00:00:00+00:00,0.0,A,09516500,0
4337,7539,2003-11-13 00:00:00+00:00,0.0,A,09516500,0
4338,7540,2003-11-14 00:00:00+00:00,0.0,A,09516500,0
4339,7541,2003-11-15 00:00:00+00:00,0.0,A,09516500,0
4340,7542,2003-11-16 00:00:00+00:00,0.0,A,09516500,0
4341,7543,2003-11-17 00:00:00+00:00,0.0,A,09516500,0
4342,7544,2003-11-18 00:00:00+00:00,0.0,A,09516500,0
4343,7545,2003-11-19 00:00:00+00:00,0.0,A,09516500,0
4344,7546,2003-11-20 00:00:00+00:00,0.0,A,09516500,0
4345,7547,2003-11-21 00:00:00+00:00,0.0,A,09516500,0
4346,7548,2003-11-22 00:00:00+00:00,0.0,A,09516500,0
4347,7549,2003-11-23 00:00:00+00:00,0.0,A,09516500,0
4348,7550,2003-11-24 00:00:00+00:00,0.0,A,09516500,0
4349,7551,2003-11-25 00:00:00+00:00,0.0,A,09516500,0
4350,7552,2003-11-26 00:00:00+00:00,0.0,A,09516500,0
4351,7553,2003-11-27 00:00:00+00:00,0.0,A,09516500,0
4352,7554,2003-11-28 00:00:00+00:00,0.0,A,09516500,0
4353,7555,2003-11-29 00:00:00+00:00,0.0,A,09516500,0
4354,7556,2003-11-30 00:00:00+00:00,0.0,A,09516500,0
4355,7557,2003-11-30 00:00:00+00:00,0.0,A,09516500,0
4356,7558,2003-12-01 00:00:00+00:00,0.0,A,09516500,0
4357,7559,2003-12-02 00:00:00+00:00,0.0,A,09516500,0
4358,7560,2003-12-03 00:00:00+00:00,0.0,A,09516500,0
4359,7561,2003-12-04 00:00:00+00:00,0.0,A,09516500,0
4360,7562,2003-12-05 00:00:00+00:00,0.0,A,09516500,0
4361,7563,2003-12-06 00:00:00+00:00,0.0,A,09516500,0
4362,7564,2003-12-07 00:00:00+00:00,0.0,A,09516500,0
4363,7565,2003-12-08 00:00:00+00:00,0.0,A,09516500,0
4364,7566,2003-12-09 00:00:00+00:00,0.0,A,09516500,0
4365,7567,2003-12-10 00:00:00+00:00,0.0,A,09516500,0
4366,7568,2003-12-11 00:00:00+00:00,0.0,A,09516500,0
4367,7569,2003-12-12 00:00:00+00:00,0.0,A,09516500,0
4368,7570,2003-12-13 00:00:00+00:00,0.0,A,09516500,0
4369,7571,2003-12-14 00:00:00+00:00,0.0,A,09516500,0
4370,7572,2003-12-15 00:00:00+00:00,0.0,A,09516500,0
4371,7573,2003-12-16 00:00:00+00:00,0.0,A,09516500,0
4372,7574,2003-12-17 00:00:00+00:00,0.0,A,09516500,0
4373,7575,2003-12-18 00:00:00+00:00,0.0,A,09516500,0
4374,7576,2003-12-19 00:00:00+00:00,0.0,A,09516500,0
4375,7577,2003-12-20 00:00:00+00:00,0.0,A,09516500,0
4376,7578,2003-12-21 00:00:00+00:00,0.0,A,09516500,0
4377,7579,2003-12-22 00:00:00+00:00,0.0,A,09516500,0
4378,7580,2003-12-23 00:00:00+00:00,0.0,A,09516500,0
4379,7581,2003-12-24 00:00:00+00:00,0.0,A,09516500,0
4380,7582,2003-12-25 00:00:00+00:00,0.0,A,09516500,0
4381,7583,2003-12-26 00:00:00+00:00,0.0,A,09516500,0
4382,7584,2003-12-27 00:00:00+00:00,0.0,A,09516500,0
4383,7585,2003-12-28 00:00:00+00:00,0.0,A,09516500,0
4384,7586,2003-12-29 00:00:00+00:00,0.0,A,09516500,0
4385,7587,2003-12-30 00:00:00+00:00,0.0,A,09516500,0
4386,7588,2004-01-01 00:00:00+00:00,0.0,A,09516500,0
4387,7589,2004-01-02 00:00:00+00:00,0.0,A,09516500,0
4388,7590,2004-01-03 00:00:00+00:00,0.0,A,09516500,0
4389,7591,2004-01-04 00:00:00+00:00,0.0,A,09516500,0
4390,7592,2004-01-05 00:00:00+00:00,0.0,A,09516500,0
4391,7593,2004-01-06 00:00:00+00:00,0.0,A,09516500,0
4392,7594,2004-01-07 00:00:00+00:00,0.0,A,09516500,0
4393,7595,2004-01-08 00:00:00+00:00,0.0,A,09516500,0
4394,7596,2004-01-09 00:00:00+00:00,0.0,A,09516500,0
4395,7597,2004-01-10 00:00:00+00:00,0.0,A,09516500,0
4396,7598,2004-01-11 00:00:00+00:00,0.0,A,09516500,0
4397,7599,2004-01-12 00:00:00+00:00,0.0,A,09516500,0
4398,7600,2004-01-13 00:00:00+00:00,0.0,A,09516500,0
4399,7601,2004-01-14 00:00:00+00:00,0.0,A,09516500,0
4400,7602,2004-01-15 00:00:00+00:00,0.0,A,09516500,0
4401,7603,2004-01-16 00:00:00+00:00,0.0,A,09516500,0
4402,7604,2004-01-17 00:00:00+00:00,0.0,A,09516500,0
4403,7605,2004-01-18 00:00:00+00:00,0.0,A,09516500,0
4404,7606,2004-01-19 00:00:00+00:00,0.0,A,09516500,0
4405,7607,2004-01-20 00:00:00+00:00,0.0,A,09516500,0
4406,7608,2004-01-21 00:00:00+00:00,0.0,A,09516500,0
4407,7609,2004-01-22 00:00:00+00:00,0.0,"A, e",09516500,0
4408,7610,2004-01-23 00:00:00+00:00,0.0,"A, e",09516500,0
4409,7611,2004-01-24 00:00:00+00:00,0.0,"A, e",09516500,0
4410,7612,2004-01-25 00:00:00+00:00,0.0,"A, e",09516500,0
4411,7613,2004-01-26 00:00:00+00:00,0.0,"A, e",09516500,0
4412,7614,2004-01-27 00:00:00+00:00,0.0,"A, e",09516500,0
4413,7615,2004-01-28 00:00:00+00:00,0.0,"A, e",09516500,0
4414,7616,2004-01-29 00:00:00+00:00,0.0,"A, e",09516500,0
4415,7617,2004-01-30 00:00:00+00:00,0.0,"A, e",09516500,0
4416,7618,2004-01-31 00:00:00+00:00,0.0,"A, e",09516500,0
4417,7619,2004-02-01 00:00:00+00:00,0.0,"A, e",09516500,0
4418,7620,2004-02-02 00:00:00+00:00,0.0,"A, e",09516500,0
4419,7621,2004-02-03 00:00:00+00:00,0.0,"A, e",09516500,0
4420,7622,2004-02-04 00:00:00+00:00,0.0,"A, e",09516500,0
4421,7623,2004-02-05 00:00:00+00:00,0.0,"A, e",09516500,0
4422,7624,2004-02-06 00:00:00+00:00,0.0,"A, e",09516500,0
4423,7625,2004-02-07 00:00:00+00:00,0.0,"A, e",09516500,0
4424,7626,2004-02-08 00:00:00+00:00,0.0,"A, e",09516500,0
4425,7627,2004-02-09 00:00:00+00:00,0.0,"A, e",09516500,0
4426,7628,2004-02-10 00:00:00+00:00,0.0,"A, e",09516500,0
4427,7629,2004-02-11 00:00:00+00:00,0.0,"A, e",09516500,0
4428,7630,2004-02-12 00:00:00+00:00,0.0,"A, e",09516500,0
4429,7631,2004-02-13 00:00:00+00:00,0.0,"A, e",09516500,0
4430,7632,2004-02-14 00:00:00+00:00,0.0,"A, e",09516500,0
4431,7633,2004-02-15 00:00:00+00:00,0.0,"A, e",09516500,0
4432,7634,2004-02-16 00:00:00+00:00,0.0,"A, e",09516500,0
4433,7635,2004-02-17 00:00:00+00:00,0.0,"A, e",09516500,0
4434,7636,2004-02-18 00:00:00+00:00,0.0,"A, e",09516500,0
4435,7637,2004-02-19 00:00:00+00:00,0.0,"A, e",09516500,0
4436,7638,2004-02-20 00:00:00+00:00,0.0,"A, e",09516500,0
4437,7639,2004-02-21 00:00:00+00:00,0.0,"A, e",09516500,0
4438,7640,2004-02-22 00:00:00+00:00,0.0,"A, e",09516500,0
4439,7641,2004-02-23 00:00:00+00:00,0.0,"A, e",09516500,0
4440,7642,2004-02-24 00:00:00+00:00,0.0,"A, e",09516500,0
4441,7643,2004-02-25 00:00:00+00:00,0.0,"A, e",09516500,0
4442,7644,2004-02-26 00:00:00+00:00,0.0,"A, e",09516500,0
4443,7645,2004-02-27 00:00:00+00:00,0.0,"A, e",09516500,0
4444,7646,2004-02-28 00:00:00+00:00,0.0,"A, e",09516500,0
4445,7647,2004-02-29 00:00:00+00:00,0.0,"A, e",09516500,0
4446,7648,2004-02-29 00:00:00+00:00,0.0,"A, e",09516500,0
4447,7649,2004-03-01 00:00:00+00:00,0.0,"A, e",09516500,0
4448,7650,2004-03-02 00:00:00+00:00,0.0,"A, e",09516500,0
4449,7651,2004-03-03 00:00:00+00:00,0.0,"A, e",09516500,0
4450,7652,2004-03-04 00:00:00+00:00,0.0,"A, e",09516500,0
4451,7653,2004-03-05 00:00:00+00:00,0.0,"A, e",09516500,0
4452,7654,2004-03-06 00:00:00+00:00,0.0,"A, e",09516500,0
4453,7655,2004-03-07 00:00:00+00:00,0.0,"A, e",09516500,0
4454,7656,2004-03-08 00:00:00+00:00,0.0,"A, e",09516500,0
4455,7657,2004-03-09 00:00:00+00:00,0.0,"A, e",09516500,0
4456,7658,2004-03-10 00:00:00+00:00,0.0,"A, e",09516500,0
4457,7659,2004-03-11 00:00:00+00:00,0.0,"A, e",09516500,0
4458,7660,2004-03-12 00:00:00+00:00,0.0,"A, e",09516500,0
4459,7661,2004-03-13 00:00:00+00:00,0.0,"A, e",09516500,0
4460,7662,2004-03-14 00:00:00+00:00,0.0,"A, e",09516500,0
4461,7663,2004-03-15 00:00:00+00:00,0.0,"A, e",09516500,0
4462,7664,2004-03-16 00:00:00+00:00,0.0,"A, e",09516500,0
4463,7665,2004-03-17 00:00:00+00:00,0.0,"A, e",09516500,0
4464,7666,2004-03-18 00:00:00+00:00,0.0,"A, e",09516500,0
4465,7667,2004-03-19 00:00:00+00:00,0.0,"A, e",09516500,0
