,State,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,HCDN_2009
52,MS,1970-10-01,2020-09-30,50.0,0.9,02487500,False,1530.0,28.0,0.2050474965303744,0.1804550434057584,0.0948152877405696,36.5,56.00000000000001,10.428571428571429,195.0,0.03668905963711472,0.0558165822745104,0.043066316547986955,0.04850892060317673,0.02564500487568768,0.0150681869475648,0.0140616929520144,0.0111890054981376,0.011501963286760801,0.0135214075188864,0.0234436305675264,0.021426441386093672,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.97777778,-89.89750000,1928-10-01,2020-09-30,92.0,False
53,MS,1984-10-12,2020-09-30,36.0,0.9,02488000,False,18800.0,20.0,1.0595996361988127,0.9377234753628672,0.565036622404128,38.85,55.55555555555556,4.8,185.0,0.35910083075234955,0.47858781646833226,0.22354054944051602,0.242577965409696,0.29649000512505597,0.052601374244160004,0.008318356857216,0.045506305160064,0.05015479869792,0.035801555493312,0.0961993504781568,0.051347504276712,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.79083333,-90.14250000,1938-10-01,2020-09-30,82.0,False
54,MS,1970-10-01,2020-09-30,50.0,0.9,02488500,True,22400.0,48.0,0.997530014590704,0.89531922411414,0.42185078856043207,35.791666666666664,96.0,4.041666666666667,189.0,0.2775734056268751,0.32849099482563004,0.27028183556564894,0.45513054333984665,0.31131732835309295,0.060185758437504,0.053457675685344,0.029542399720848003,0.06202069009718401,0.028298723818176,0.048302391498623996,0.14824808648128376,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.55333333,-90.08805560,1938-10-01,2020-09-30,82.0,False
55,AR,1970-10-01,2020-09-30,50.0,0.9,07032000,False,1070000.0,24.0,22.773540709584,16.8038963767584,4.61281431114,45.458333333333336,48.0,2.6666666666666665,192.0,10.210375279641601,4.583251523289601,7.342301981400253,9.546231959485201,9.2602884425184,4.5016990050816,4.8197538260928,0.0,0.0,0.0,0.3425205764736,1.6392056159808,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.12314616,-90.07759200,1933-01-01,2020-09-30,87.7,False
56,MS,1970-10-01,2020-09-30,50.0,0.9,07029270,False,1040.0,19.0,0.11006242012595673,0.09784499445083823,0.04983288086288842,33.1578947368421,38.0,9.789473684210526,205.0,0.02120528578444416,0.026912331008639996,0.032317631915466244,0.0169005943626336,0.012624329818598401,0.01164080644900992,0.0017452238896511999,0.001039794607152,0.004833734257785599,0.0032661783542304,0.0318095597270304,0.017430321657243602,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.94175668,-88.78755570,1947-10-01,2020-09-30,73.0,False
57,TN,1970-10-01,2020-09-30,50.0,0.9,07024500,False,1490.0,38.0,0.1593370954629004,0.11625225625794393,0.0687610057270752,35.78947368421053,76.0,7.921052631578948,199.0,0.02562976082805342,0.03379473621833206,0.030138046767297973,0.029821798648228606,0.054401538777656584,0.019390223283745747,0.0102226081573728,0.02192621004540288,0.017710488537504,0.005994110088288001,0.0172208336260968,0.0381386176579584,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11812090,-88.81089460,1929-08-01,2020-09-30,91.2,False
58,TN,1970-10-01,2020-09-30,50.0,0.9,07025400,False,1220.0,30.0,0.19127735383095362,0.15062342350426558,0.07989944866392383,35.666666666666664,60.0,15.466666666666667,212.0,0.02427198667913779,0.0321697500157824,0.034642603595667204,0.03192028295367434,0.025240504385376002,0.008971736444270682,0.0081973872885408,0.0157831306905216,0.008705731318704,0.0048040258404384,0.01782207956658528,0.03544617471204406,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.40530950,-88.85476800,1939-01-21,2020-09-30,81.7,False
59,TN,1970-10-01,2020-09-30,50.0,0.9,07026040,False,7808.000000000011,44.0,0.5553349494914711,0.4352341128382609,0.27631057058539704,35.93181818181818,88.0,8.659090909090908,197.0,0.08019370034368291,0.12000575383084493,0.09070290263921554,0.07818919915422398,0.15948864318249095,0.058157769725629686,0.039188159732762774,0.05014909002164534,0.013731580008668087,0.02061395588878317,0.05327796359067461,0.1647268611515375,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.24082940,-89.21764400,1929-08-01,2020-09-30,91.2,False
60,TN,1970-10-01,2020-09-30,50.0,0.9,07029500,True,6090.0,48.0,0.40546484883948963,0.3262192474902984,0.2011039225717788,37.375,96.0,4.479166666666667,184.0,0.09470041519349377,0.11839610442589873,0.10908761390113746,0.07868092857648369,0.155445895747632,0.0636629539325976,0.00387374461488,0.0,0.02827752016344192,0.06869005503623424,0.03599401943628288,0.13090402460157122,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27532938,-88.97663030,1929-08-01,2020-09-30,91.2,False
61,TN,1970-10-01,2020-09-30,50.0,0.9,07030050,False,7720.0,34.0,0.48429890979716506,0.36517946393699746,0.17936061203798345,37.088235294117645,68.0,3.735294117647059,179.0,0.1054596389206752,0.11422674923992522,0.1844087002908298,0.1111112284324896,0.29722630786087684,0.07892163397060993,0.0,0.0,0.0064344936866112005,0.0823028013755136,0.061604772254323203,0.13179990300012084,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.63733496,-89.60945500,1939-01-07,2020-09-30,81.7,False
62,TN,1970-10-01,2020-09-30,50.0,0.9,07030240,True,627.0,47.0,0.1760276749352435,0.13517486057372569,0.06768524125391359,36.234042553191486,94.0,16.95744680851064,212.0,0.021538978300821746,0.02603569968970272,0.03142817760274986,0.028547692005905283,0.02720063231413725,0.0122935890503104,0.013391395635911647,0.005034626982762574,0.00903302875844544,0.01247695962098959,0.015509202178136868,0.029193995712703685,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.31094970,-89.63955990,1969-10-01,2020-09-30,51.0,False
63,TN,1970-10-01,2020-09-30,50.0,0.9,07030500,False,1320.0,21.0,0.1582864476258816,0.12781959185934721,0.0696609960172992,35.80952380952381,42.0,7.571428571428571,186.0,0.02824289170955668,0.04382143013388672,0.03519326965161939,0.03417376722988032,0.0325761533981856,0.011131918735392,0.007266329372332799,0.0005545571238144,0.0359401947742656,0.028991920222944,0.0184064033595456,0.0313144194379104,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.05425748,-89.54118960,1929-08-01,2020-09-30,91.2,False
64,TN,1970-10-01,2020-09-30,50.0,0.9,07031650,True,2140.0,46.0,0.20598464133743416,0.16461570817176166,0.08265595923697086,36.47826086956522,92.0,7.804347826086956,201.0,0.03330632965172723,0.043513977140242556,0.053953786837776,0.044375987257701116,0.0500620327084584,0.0196561957010832,0.0067341991910256,0.002492448837732,0.021040549697664,0.027933776299195204,0.016156033577700145,0.0546739732426176,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.11647925,-89.80147420,1969-10-01,2020-09-30,51.0,False
65,TN,1970-10-01,2020-09-30,50.0,0.9,07032200,True,224.0,50.0,0.06146076681767152,0.04682310105056129,0.02373290822327927,34.96,100.0,19.26,214.0,0.00786038121567936,0.00926241589951513,0.010936618183092148,0.010176753400544029,0.007603184194909844,0.004310717835169048,0.003538929345299156,0.00182188325676672,0.0028890866015599307,0.004297250387695806,0.004967025739461588,0.009782687925630328,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.04981397,-89.81897519,1969-10-01,2020-09-30,51.0,False
66,KY,1970-10-01,2020-09-30,50.0,0.9,07024000,False,230.0,41.0,0.04929408148623791,0.03691387216909482,0.019975036210989332,36.5609756097561,82.0,17.073170731707318,212.0,0.00593267385790464,0.008000239303498486,0.009330208996287259,0.0053588374326366825,0.005783231060560475,0.005076866674406749,0.00498507243086016,0.002511602948916379,0.001847327642447616,0.0016591118442888437,0.00504846333271168,0.008890633119077411,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.62867070,-88.96395100,1939-10-01,2020-09-30,81.0,False
67,AR,1970-10-01,2020-09-30,50.0,0.9,07047942,True,1930.0,47.0,0.1359275729651859,0.10476496762993961,0.05868970351837767,38.744680851063826,94.0,4.9787234042553195,185.0,0.0268175262062232,0.03290252657605402,0.02838924711338688,0.028489498458984,0.045311938325001605,0.023494464970542722,0.009105338657923201,0.0026178358344768,0.022872423137911203,0.0193170731462016,0.027166002262644883,0.04970124123127089,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.14472220,-90.87805560,1970-10-01,2020-09-30,50.0,False
68,AR,1970-10-01,2020-09-30,50.0,0.9,07047950,False,2700.0,28.0,0.2740566549199968,0.22501417431863519,0.0995677607391408,38.535714285714285,56.00000000000001,3.642857142857143,181.0,0.058467509611567756,0.054138399352033136,0.1233087667391328,0.06700417628675594,0.06923244201502375,0.039842482770518405,0.026561655180345603,0.0,0.0284862946100544,0.022989654882835203,0.0527359358992032,0.0791047776257856,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.97277778,-90.88555560,1949-04-01,2020-09-30,71.5,False
69,AR,1990-10-01,2020-09-30,30.0,0.9,07076750,False,57400.0,18.0,1.522191344438688,1.0246802071107841,0.46289209334860804,43.333333333333336,60.0,2.111111111111111,174.0,0.787634220852864,0.29068375708764,0.4373253788904,0.627383522574144,0.875846861381184,0.260988446395152,0.0,0.0,0.0,0.028624933891008,0.9671313134286721,0.21346371640943998,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.12888889,-91.44972220,1927-10-01,2020-09-30,93.0,False
70,AR,1988-10-01,2020-09-30,32.0,0.9,07077000,False,56400.0,24.0,2.084553723849912,1.55301479829972,0.634488785723016,48.458333333333336,75.0,2.0833333333333335,173.0,0.755964659615424,0.6758257183896961,0.8100407752305121,0.8535725684593477,0.9270964408538357,0.633112586978256,0.0,0.0,0.0,0.026423015899392,1.227691609103232,0.292702181913288,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.79444444,-91.44472220,1949-10-01,2020-09-30,71.0,False
71,AR,1970-10-01,2020-09-30,50.0,0.9,07077380,True,3067.9999999999927,49.0,0.09687760113571103,0.07267168198234418,0.037393260928279666,37.285714285714285,98.0,5.530612244897959,183.0,0.0191000657787035,0.019040299433216775,0.025379931069953832,0.018398405951308542,0.03089553722573714,0.010738509387556707,0.0038227742910000554,0.016640208822355316,0.007146175328839767,0.008683875243824385,0.018359741136084122,0.026356536536273647,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.85750000,-90.93305560,1964-10-01,2020-09-30,56.0,False
72,AR,1970-10-01,2010-10-31,40.0,0.9,07077700,False,1610.0,18.0,0.05277127532376,0.0412913991773472,0.022443253010841602,40.22222222222222,45.0,3.5,178.0,0.016748168822649602,0.00680637316963968,0.01039305292042752,0.020428905811103997,0.019894154298854404,0.0095171788748736,0.0009419315853024,0.004648493537856,0.008930000743776001,0.007217397861408,0.01846675222301952,0.01851813030949056,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.25194444,-91.11194440,1939-04-01,2010-10-31,71.6,False
73,AR,1970-10-01,2020-09-30,50.0,0.9,07264000,True,924.0,48.0,0.05233138443856764,0.04122882460973052,0.021986253086933524,38.041666666666664,96.0,4.645833333333333,181.0,0.012016894041977932,0.008758364059301317,0.01222492636067472,0.011074700436326709,0.01530558089123374,0.00847983084326784,0.0,0.00026790002231328003,0.01031884012885824,0.0141575171609088,0.013509291144752642,0.017573344386050883,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.73666667,-91.91583330,1954-10-01,2020-09-30,66.0,False
74,MO,1983-06-03,2020-09-30,37.0,0.9,07035000,False,265.0,30.0,0.047804047360574406,0.03502028236887936,0.013056395060064386,35.46666666666667,81.08108108108108,12.233333333333333,199.0,0.005704969341914182,0.0051484459320876525,0.00701406024934272,0.010442945586031201,0.009241694468366975,0.004031781744807361,0.00248816733052608,0.00452045608426944,0.00219865589088768,0.00679699463004576,0.010419677419018957,0.00642470738442624,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55936667,-90.31291390,1939-02-10,2020-09-30,81.6,False
75,MO,1970-10-01,2020-09-30,50.0,0.9,07037500,True,2580.0,49.0,0.43825857270589447,0.33526623032843245,0.130786938486144,36.48979591836735,98.0,10.346938775510203,196.0,0.051105997614836945,0.0549643584592368,0.0778378010036256,0.10693146296574861,0.10372544860701685,0.03169898410675426,0.0281233859040288,0.0368851845790008,0.021847919627923203,0.0404799516211776,0.09100414140477563,0.08068662235290917,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.19452778,-90.50330560,1921-06-16,2020-09-30,99.3,False
76,MO,1970-10-01,2020-09-30,50.0,0.9,07039500,True,4145.0,38.0,0.2522667264906414,0.18455678249494434,0.10119004267465137,41.3421052631579,76.0,3.263157894736842,167.0,0.08035043408961409,0.033060808363536004,0.058280600998256,0.09001239267034165,0.1692983228468345,0.0465124593534552,0.0,0.0,0.0,0.0,0.0320746054112064,0.08786029182785723,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.92811110,-90.26527780,1940-10-01,2020-09-30,80.0,False
77,MO,1970-10-01,2020-09-30,50.0,0.9,07043500,True,1555.0,47.0,0.15924005435892746,0.12103547583441845,0.061288018803283405,35.851063829787236,94.0,9.48936170212766,200.0,0.0264367778868396,0.031927810878432,0.0320120818139136,0.034314661198102024,0.03281525055384087,0.014513086140295681,0.009891504933448321,0.006570937322843815,0.0086595182250528,0.0138399720431364,0.019559882177079553,0.0373142090765736,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.83452778,-89.73005560,1945-10-01,2020-09-30,75.0,False
78,MS,1970-10-01,2020-09-30,50.0,0.9,07268000,True,1870.0,50.0,0.37881063155097794,0.284412449989963,0.15846959128105728,34.96,100.0,15.08,206.0,0.06353523686390401,0.06084519589287427,0.06134271682914816,0.054272830174159424,0.05882823962765787,0.046560289905384196,0.0386454083068224,0.025528903745220655,0.019466586096249603,0.01769363435040768,0.041025576802521606,0.06765785108654622,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.48250000,-89.22444440,1938-10-01,2020-09-30,82.0,False
79,MS,1970-10-01,2020-09-30,50.0,0.9,07274000,True,993.0,50.0,0.11405553530785667,0.0923152160724571,0.05052609100281739,36.5,100.0,11.64,196.0,0.017150792942013895,0.02131767998226537,0.020592347694877815,0.018712823354625794,0.02063173481606648,0.013057888758818931,0.004882252710501294,0.0044772332496192,0.005126065084482048,0.007878279080836081,0.01364232766179299,0.024587336674961758,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.27333330,-89.52138890,1951-10-01,2020-09-30,69.0,False
80,MS,1970-10-01,2020-09-30,50.0,0.9,07283000,True,660.0,50.0,0.20512573801634318,0.1616383959285473,0.08990626885811828,36.48,100.0,17.72,204.0,0.03075776271665518,0.03632456740901956,0.033786758922555706,0.03313346054877678,0.033285581384803385,0.02093035593506135,0.008534428108089196,0.00532811727352224,0.00784834251061056,0.012061862100517825,0.01633278589415554,0.03349272413941112,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.97361110,-89.34777780,1947-10-01,2020-09-30,73.0,False
81,MS,1990-10-01,2020-09-30,30.0,0.9,07285500,False,5260.0,29.0,0.11626970642472563,0.09278679941452204,0.06776423710366743,37.689655172413794,96.66666666666667,8.241379310344827,171.0,0.0366741674381376,0.04559000379717221,0.01524705880416768,0.022025296355025602,0.038353407926693235,0.020543079336595202,0.0029440459073088,0.0024955070571648,0.020314732285612803,0.012218198277922561,0.0085385486563776,0.0203038586165184,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.78777778,-89.80972220,1909-04-01,2020-09-30,111.5,False
82,MS,2016-07-28,2020-09-30,4.0,0.9,07288000,False,224.60000000000036,4.0,0.0187899448526778,0.014301335026768587,0.0058973480254342,34.0,100.0,17.25,225.0,0.0017166397320192931,0.002478707238413949,0.005515396806407033,0.0026185698071406684,0.0017933398753939168,0.0017246726550627807,0.0004988567538783352,0.0011601661240270055,0.0005568405943242227,0.0011677505082203503,0.003297739178776891,0.0030955704861392592,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.19733086,-90.57509900,1937-03-01,2020-09-30,83.6,False
83,MS,1970-10-01,2020-09-30,50.0,0.9,07288500,False,3810.0,28.0,0.13118538078938882,0.10381781197375199,0.0519774974798688,36.42857142857143,56.00000000000001,4.678571428571429,182.0,0.0375943516852512,0.030541418068896,0.05049875843647962,0.0354299090174784,0.0294602646846528,0.03812743331260417,0.0086608774336896,0.0025199728126272004,0.0147528505438272,0.0284659064805024,0.0107812429070976,0.0228964520048832,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.54733970,-90.54314410,1935-10-01,2020-09-30,85.0,False
84,AR,1970-10-01,2020-09-30,50.0,0.9,07356000,True,1630.0,50.0,0.23965675420748547,0.1616217592148329,0.07563245780624488,36.28,100.0,11.64,198.0,0.02413302118811136,0.028658656959348064,0.03969255889692905,0.031317421645998274,0.043871606393773646,0.026081473953136897,0.0130341312225936,0.029309975043955203,0.046448236745366404,0.0392920032726144,0.04728639978163862,0.0493841274008544,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.61000000,-93.69750000,1941-10-01,2020-09-30,79.0,False
85,AR,1970-10-01,2020-09-30,50.0,0.9,07358250,False,2.0,16.0,0.000452203616430972,0.0002729583172551312,0.0001421445101268276,32.1875,32.0,7.75,197.0,5.31885523752576e-05,9.175392271063873e-05,6.7308011694336e-05,7.18559237930688e-05,7.489857410875637e-05,3.2580231024096e-05,2.813561878176e-06,3.6463761941160955e-05,0.00013597088255783426,0.00019558903546861055,0.0001400909157777024,0.0001093836742551168,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.51344444,-93.08041670,1970-10-01,2020-09-30,50.0,False
86,AR,1970-10-01,2020-09-30,50.0,0.9,07359002,True,6640.0,48.0,0.2639875402522512,0.1839641317606512,0.08673110311420801,37.416666666666664,96.0,8.645833333333334,193.0,0.046809840611100675,0.04212901149977521,0.0462723891279804,0.06327007467613056,0.0665713206131904,0.05631038277225984,0.0031267235480947203,0.01080407761219584,0.0511823604273408,0.04587818464309248,0.058562121938635636,0.0733981725262912,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.42611110,-92.89083330,1928-10-01,2020-09-30,92.0,False
87,AR,1970-10-01,2020-09-30,50.0,0.9,07361500,True,646.0,50.0,0.10640347883490367,0.07741958337975134,0.037449193639675506,36.5,100.0,12.02,199.0,0.011921964265837286,0.013303934136998402,0.01895589257687136,0.017633285486933763,0.017820988526138986,0.01065258565437266,0.00927551157925056,0.00389984142070656,0.017101563068217602,0.013921014858105601,0.019795148645568368,0.020816749199571695,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.03888889,-93.41805560,1954-10-01,2020-09-30,66.0,False
88,AR,1970-10-01,2020-09-30,50.0,0.9,07362000,True,21500.0,47.0,1.3321031246489383,0.9282932280020835,0.4271200355746479,37.59574468085106,94.0,5.446808510638298,191.0,0.16504190872344002,0.23761894497558644,0.355036339502334,0.3357435622105152,0.4499039683835687,0.18733972641014401,0.1687158496687104,0.542895113710656,0.42994487599257597,0.645712451041392,0.11787057298329601,0.34260494114760826,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.59638889,-92.81805560,1928-10-01,2020-09-30,92.0,False
89,AR,1970-10-01,2020-09-30,50.0,0.9,07362100,True,1230.0,49.0,0.13298436276757303,0.09511287121517349,0.04895497807799863,37.06122448979592,98.0,7.204081632653061,198.0,0.021476715062286787,0.027642596739866184,0.033972449013504005,0.03043213769449728,0.022348448208424798,0.0441790379262288,0.0175000053714624,0.0034190893258704003,0.01804594122906624,0.06434493686611199,0.01064912782760064,0.030848696307144003,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.37527778,-92.77666670,1961-10-01,2020-09-30,59.0,False
90,AR,1970-10-01,2018-10-01,48.0,0.9,07362500,False,840.0,29.0,0.10645345478049269,0.07554738446897492,0.03491027083397257,38.51724137931034,60.416666666666664,6.413793103448276,208.0,0.014441972344418304,0.017349697335459942,0.030542466601272963,0.020269665654898728,0.02805330899016864,0.016009278294800814,0.011067696127303201,0.0035671071464179202,0.02768463335606976,0.06194484625525056,0.010126026675095042,0.02589577886917728,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.79222220,-92.33333330,1951-10-01,2018-10-01,67.0,False
91,AR,1970-10-01,2020-09-30,50.0,0.9,07363000,False,1790.0,30.0,0.3161097934519392,0.2272411988354995,0.10016606496379392,36.5,60.0,12.5,197.0,0.03015776665715228,0.041572755365164804,0.05859172037006917,0.05893906863741997,0.057594718430438396,0.053495733527174405,0.0019450275592608,0.010352072780028001,0.062112436680168005,0.0484513704738504,0.046663535393435526,0.0457264969592256,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.56777778,-92.61027780,1950-10-01,2020-09-30,70.0,False
92,AR,1970-10-01,2020-09-30,50.0,0.9,07363200,False,4363.999999999996,32.0,0.3821503600825675,0.2881330491697134,0.1377723267147252,36.65625,64.0,6.21875,198.0,0.0500267612443335,0.06921758332544262,0.08463887325958185,0.09359085611394753,0.09152176987547336,0.09089945620111446,0.006171486815390422,0.011887095053998112,0.07204479942523856,0.10669760614707273,0.06010094381856773,0.10814018434941623,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.11611110,-92.40555560,1970-10-01,2020-09-30,50.0,False
93,AR,1970-10-01,2020-09-30,50.0,0.9,07363500,True,7810.0,44.0,0.5613206077733276,0.42061582394947766,0.20417840617156233,41.45454545454545,88.0,3.977272727272727,194.0,0.1130295660767005,0.1337481686740752,0.16466268951377278,0.1403499153269078,0.1943571846810787,0.119866910668596,0.0474064788343104,0.008832137721926401,0.15586317279912962,0.36314520832840325,0.0641522690418456,0.1592598351824928,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.70083330,-92.02583330,1937-10-01,2020-09-30,83.0,False
94,AR,1970-10-01,2020-09-30,50.0,0.9,07364150,False,2130.0,36.0,0.116885146721616,0.09574877281505761,0.040950237809510404,41.5,72.0,2.7777777777777777,171.0,0.031851535287872754,0.0401192516291868,0.06159447088360219,0.03349619457070585,0.03386625150352985,0.014610949162145281,0.118169598883392,0.0091991240538624,0.0155112889631616,0.052356716689536,0.0276707694279744,0.020773173941539203,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.62777778,-91.44583330,1938-10-01,2020-09-30,82.0,False
95,LA,1970-10-01,2020-09-30,50.0,0.9,07364200,True,4070.0,34.0,0.16045721803806437,0.13184307786270155,0.053491495994365555,53.588235294117645,68.0,2.176470588235294,178.0,0.0445674317941944,0.04083823901783808,0.07164462863225717,0.06192772022642688,0.057583491720139636,0.010642603626144,0.1657310275022976,0.0465338668894848,0.0214320017850624,0.0631950463593792,0.0794280751086816,0.0361083968430696,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.99040490,-91.65567790,1957-10-01,2020-09-30,63.0,False
96,LA,1970-10-01,2020-09-30,50.0,0.9,07364300,False,1170.0,14.0,0.16766556973778882,0.14377301197479359,0.0602748836895456,39.142857142857146,28.000000000000004,5.642857142857143,182.0,0.0328819753414656,0.04121990480305152,0.0693821640740928,0.063198104578812,0.043269436089216004,0.005495008676855041,0.0021529864806912,0.0,0.0,0.0019817261924544,0.0097373706740352,0.017138261701411202,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.98207210,-91.80568180,1955-10-01,2020-09-30,65.0,False
97,LA,1970-10-01,2020-09-30,50.0,0.9,07366200,True,558.0,47.0,0.06977570992117853,0.05475956620473681,0.030272260055610362,37.97872340425532,94.0,7.553191489361702,195.0,0.014317754705555552,0.017381498663782545,0.014439249744964284,0.01363511502998784,0.010151233393437159,0.01398432000036456,0.01707036923000304,0.00152666314085376,0.0050649006958260485,0.026313898630029697,0.00690897643161012,0.015176529936696763,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.92930640,-92.63293050,1955-10-01,2020-09-30,65.0,False
98,LA,1970-10-01,2020-09-30,50.0,0.9,07372200,True,6880.0,43.0,0.6215047239534617,0.490718760846273,0.24265762135771315,38.30232558139535,86.0,3.604651162790698,179.0,0.2023607117486854,0.14249985170015408,0.17667455992062914,0.20127087355081485,0.24162685916609522,0.07839235812744,0.3565557648571968,0.040882277377670403,0.086914596280176,0.0030337536773376,0.1173041227839096,0.13396152445332818,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.75433630,-92.34458330,1957-10-01,2020-09-30,63.0,False
99,LA,1970-10-01,2020-09-30,50.0,0.9,07373000,True,93.0,50.0,0.02386685823443591,0.018123336199895996,0.00976653385454638,36.28,100.0,14.46,191.0,0.00412676130262032,0.004219900103593728,0.0043340084929827235,0.003665914818270096,0.003731517023125248,0.0013506025026658892,0.0009561054129669505,0.0006279870112088832,0.0015768823231186865,0.0034428993990864077,0.0030700261328554033,0.003444172841658226,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.53628730,-92.40847140,1942-01-01,2020-09-30,78.7,False
100,LA,1970-10-01,2020-09-30,50.0,0.9,07368000,True,434.0,49.0,0.04141573070697709,0.03290569214523017,0.01817386217905536,37.183673469387756,98.0,6.183673469387755,181.0,0.009210827942286306,0.008164502206436736,0.009902310642110881,0.008820778621175999,0.010216899481098241,0.00255830249618496,0.00683573207619456,0.00292202672739264,0.01054963375538688,0.006367991314945223,0.006231299149139268,0.008798701189461121,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.48125346,-91.79790400,1938-10-01,2020-09-30,82.0,False
101,LA,1970-10-01,2020-09-30,50.0,0.9,07369000,True,7647.999999999993,50.0,0.517248836615685,0.41081360123019095,0.23143381379657316,36.54,100.0,7.74,187.0,0.11600965897746428,0.10902248203542697,0.1320635574942805,0.09046063130817965,0.1353878249750252,0.02275142558552883,0.06820318650253257,0.048289284843912095,0.06681475488004136,0.06806512973956617,0.08372744231608927,0.09298713270680749,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.50000000,-91.91805560,1939-04-01,2020-09-30,81.5,False
102,LA,1970-10-01,2020-09-30,50.0,0.9,07369500,True,1290.0,50.0,0.06125637989653862,0.04525235061836429,0.02718683678492813,36.44,100.0,5.84,176.0,0.016788545314507484,0.0104853237696,0.0109504643823792,0.0129124820496,0.0159982740004608,0.010913474490192001,0.007370308833048,0.0025260892514928,0.0413593596091872,0.01891447554798144,0.0076391408841408,0.01686179866468608,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.43208704,-91.36678139,1936-04-01,2020-09-30,84.5,False
103,LA,1970-10-01,2020-09-22,50.0,0.9,07369700,False,507.3000000000002,3.0,0.4159535628637751,0.314756266307241,0.1873305381597592,158.0,6.0,13.333333333333334,210.0,0.08801963290189439,0.048512575638765494,0.027806472818272504,0.0722381604459097,0.03923874947822457,0.03703642372401753,0.005248720071866876,0.0012073850320694379,0.028302719891568188,0.0,0.08214328464989874,0.050798329619099324,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.99317990,-91.26261190,1957-10-01,2020-09-22,63.0,False
104,MS,1970-10-01,2020-09-30,50.0,0.9,07290000,True,12100.0,49.0,0.6682147048026515,0.5812064895602469,0.2766577641665554,37.204081632653065,98.0,3.63265306122449,182.0,0.232710110706528,0.17766356699402816,0.20271731866921308,0.2703710636149824,0.19920881594737694,0.018267764078592003,0.029766669145919997,0.058473155555136005,0.026586120935808002,0.13492864137513602,0.017440588536768,0.1879296229585152,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.34777778,-90.69694440,1936-02-01,2020-09-30,84.7,False
