,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,State,HCDN_2009
10,1970-10-01,2020-09-30,50.0,0.9,11379500,True,236.0,48.0,0.03718040469491376,0.0359312749675866,0.02455225210202436,38.020833333333336,96.0,6.666666666666667,153.0,0.013074427761002259,0.01408633346287296,0.01197109414775232,0.004358627522051478,0.004753251454426822,0.00187835837562576,0.0,0.0,0.0,0.0001590274105056,0.0027805331083017603,0.008308823649053065,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.02376507,-122.51194620,1948-10-01,2020-09-30,72.0,CA,False
11,1970-10-01,2020-09-30,50.0,0.9,11381500,True,597.0,49.0,0.04892022671921939,0.0453193168861728,0.029391860429584457,37.224489795918366,98.0,8.285714285714286,162.0,0.015628444980747266,0.014028267440159689,0.012924679158682863,0.00687732386048064,0.006049647353187648,0.00348497211022272,0.00059614890810048,0.0,0.0,0.00081226308135168,0.00819556934698908,0.012069667465728249,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.05460220,-122.02415410,1928-10-01,2020-09-30,92.0,CA,False
12,1970-10-01,2020-09-30,50.0,0.9,11383500,True,697.7999999999993,49.0,0.07231330360192147,0.06936034683374559,0.04252704520826042,37.285714285714285,98.0,6.530612244897959,155.0,0.024379192561354613,0.02254819393282411,0.022618616678415623,0.01600559042638006,0.008463285876136414,0.003995991839673812,0.0,0.0,0.0,0.0006451619715434898,0.009933912242916489,0.015408954613589572,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.01404745,-121.94831810,1911-10-01,2020-09-30,109.0,CA,False
13,1970-10-01,2020-09-30,50.0,0.9,11389500,True,24300.0,44.0,1.1295505673051958,1.0947535905589005,0.6601027635724582,41.45454545454545,88.0,4.318181818181818,153.0,0.37638933728538243,0.38341784899171516,0.395203503235968,0.37784536339892677,0.220273351679808,0.06980895558604801,0.0,0.0,0.0,0.0,0.146366382053808,0.25508209390797915,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.21405660,-122.00025080,1921-04-11,2020-09-30,99.5,CA,False
14,1970-10-01,2020-09-30,50.0,0.9,11390000,True,848.0,48.0,0.08140832316174348,0.07880108915463373,0.04813581319870932,38.041666666666664,96.0,6.0625,157.0,0.02559095779771165,0.026429429894742954,0.026323103043976632,0.01832904497084544,0.00858608212413312,0.0024710413017024,0.0,0.0,0.0,0.0,0.010278953533589237,0.019525140804322945,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.72599524,-121.70886430,1930-10-01,2020-09-30,90.0,CA,False
15,1970-10-01,2020-09-30,50.0,0.9,11390500,True,22800.0,43.0,0.3543039670695606,0.34221902181324954,0.20975118026078513,42.23255813953488,86.0,4.093023255813954,153.0,0.11642437499374081,0.113628143025684,0.12229819511767201,0.09774069307228801,0.06707112104620801,0.012538699674480002,0.0,0.0,0.0,0.0,0.051775654997304,0.08593040566271128,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.00989476,-121.82469000,1938-10-01,2020-09-30,82.0,CA,False
16,1970-10-01,2020-09-30,50.0,0.9,11402000,True,616.0,47.0,0.07066975109153326,0.06499530952302099,0.036502074273119106,38.787234042553195,94.0,6.148936170212766,168.0,0.023280040099454398,0.023142083953231245,0.021074362626367166,0.01516124743223104,0.01231065308014363,0.00461773658813184,0.0,0.0,0.0,0.00047218908042432,0.01199202596075904,0.013046417286749719,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.00294700,-120.95439940,1933-10-01,2020-09-30,87.0,CA,False
17,1970-10-01,2020-09-30,50.0,0.9,11413000,True,1870.0,46.0,0.12487959825107979,0.08029501383484926,0.04777789736832292,39.56521739130435,92.0,5.717391304347826,199.0,0.03235645091413325,0.030377058378353725,0.023685218941357628,0.01911346369240896,0.0440233646918753,0.0365232952794528,0.0052160990645836805,0.0,0.0,0.0013333836727008,0.0188141659505856,0.0332815826806848,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.52489370,-120.93800680,1930-10-01,2020-09-30,90.0,CA,False
18,1970-10-01,2020-09-30,50.0,0.9,11418500,True,291.0,48.0,0.04706202138552936,0.046281105053363886,0.02927393902497204,38.0,96.0,7.833333333333333,157.0,0.013743076079864198,0.0164674493167724,0.01459005917094277,0.0075637350957337346,0.00354631125427488,0.0,0.0,0.0,0.0,0.00045567469548720005,0.004479868023284381,0.00846538075644786,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.22433764,-121.26856970,1935-10-01,2020-09-30,85.0,CA,False
19,1970-10-01,2020-09-30,50.0,0.9,11421000,True,5047.999999999993,38.0,0.6107942810097855,0.5257797725590997,0.31825041828776546,48.078947368421055,76.0,5.131578947368421,175.0,0.22239115407407253,0.19358248106505746,0.16702020971012996,0.15075445121685338,0.15181555821543047,0.075270527730438,0.016690538376449387,0.0,0.0,0.0,0.026988174850573508,0.16896728235561648,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.17572510,-121.52496470,1943-10-01,2020-09-30,77.0,CA,False
20,1970-10-01,2020-09-30,50.0,0.9,11424000,True,1190.0,38.0,0.17702132981252514,0.17480782277884802,0.10473146077783377,47.78947368421053,76.0,4.342105263157895,168.0,0.06645633156251712,0.0666324850018464,0.05602213168972102,0.032167149790564176,0.007646660661793745,0.0,0.0,0.0,0.0,0.0,0.0185817412736928,0.07135993620505833,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.00017270,-121.40662380,1928-10-23,2020-09-30,91.9,CA,False
21,1970-10-01,2020-09-30,50.0,0.9,11425500,True,42800.0,36.0,2.061178733318544,1.969092348175344,1.117833571033872,50.69444444444444,72.0,2.9444444444444446,159.0,0.6252174876905395,0.7275583810268579,0.7634727190160862,0.7041244422078721,0.31071509437248,0.25933700790144,0.0,0.0,0.0,0.0,0.547135844657472,0.49235803758363605,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.77434584,-121.59829280,1929-10-01,2020-09-30,91.0,CA,False
22,1970-10-01,2020-09-30,50.0,0.9,11427000,True,2060.0,44.0,0.19652840927038734,0.17232010028023942,0.1070582536241843,41.38636363636363,88.0,7.636363636363637,181.0,0.0670728686001696,0.0585557274798216,0.04865330033411328,0.027073953271997672,0.03192310592545847,0.022019179916160002,0.00030582194328,0.0,0.0,0.0047871328188096,0.02501957119968524,0.047516752021974265,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.93600919,-121.02383300,1941-10-01,2020-09-30,79.0,CA,False
23,1970-10-01,2020-09-30,50.0,0.9,11446500,True,7350.0,31.0,0.9317451496329421,0.8161199893176396,0.5449896980654046,58.83870967741935,62.0,4.129032258064516,185.0,0.35558257147324807,0.34782149015712005,0.21337363794614664,0.1851094349382348,0.17047738406200322,0.08177923420861824,0.06331737513669121,0.0,0.0,0.0,0.18726700874807523,0.3189943060209562,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.63546010,-121.22772620,1904-10-01,2020-09-30,116.0,CA,False
24,1970-10-01,2020-09-30,50.0,0.9,11447360,False,24.9,33.0,0.011618765027497886,0.011009812374038749,0.008051012874799594,36.03030303030303,66.0,16.515151515151516,159.0,0.0029712002651456704,0.003261875755855978,0.0015886267441881986,0.0008000564169299041,0.0004421393760681487,7.474288293763202e-05,0.000345456467129088,0.00017558257170182398,7.835158186833601e-05,0.000513384752479104,0.000985000052686032,0.0027235110251395663,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.64184848,-121.38273020,1963-08-01,2020-09-30,57.2,CA,False
25,1970-10-01,2015-09-30,45.0,0.9,11447650,True,49250.0,29.0,2.739076307494093,2.5776993408173627,1.522799238784181,56.689655172413794,64.44444444444444,3.206896551724138,156.0,0.7367489952527333,0.8997220406908945,0.9267977679949441,0.9108723087428832,0.487571924171304,0.259785546751584,0.0,0.0,0.0,0.0,0.505156685909904,0.7684591850092081,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.45566389,-121.50161670,1948-10-01,2015-09-30,67.0,CA,False
26,1970-10-01,2020-09-30,50.0,0.9,11449500,True,147.0,49.0,0.03142032120798336,0.031087487073468343,0.0219335497720416,37.224489795918366,98.0,7.26530612244898,147.0,0.010547831015510703,0.011009589958080001,0.00789397009900283,0.0032625616773359588,0.0015641772992294402,0.00010520274848832,0.0,0.0,0.0,0.00053151853742064,0.00410244845812956,0.00679312088543088,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.92739984,-122.84360460,1946-10-01,2020-09-30,74.0,CA,False
27,1970-10-01,2020-09-30,50.0,0.9,11451000,True,664.0,29.0,0.2678834024725004,0.26251502517133174,0.12450698883021968,62.93103448275862,57.99999999999999,4.793103448275862,189.0,0.08021193072952416,0.09970349049604255,0.108335148091682,0.06317339416579498,0.00913289175871776,0.0016747921693806547,0.00102946462151232,6.72808275216e-05,0.0,0.0,0.0303864682843008,0.02477469122910249,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.92406480,-122.56581470,1944-10-01,2020-09-30,76.0,CA,False
28,1970-10-01,2020-09-30,50.0,0.9,11452500,True,1150.0,42.0,0.34162233373733764,0.337939072504272,0.19298646160539842,43.38095238095238,84.0,4.523809523809524,155.0,0.1169917475132736,0.13178071417230722,0.1359347955685272,0.0786259478403072,0.021030064373894403,0.0074865211714944,0.0,0.0,0.0,0.0,0.0108689118641712,0.05154359011093271,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.72712600,-121.80718740,1903-01-01,2020-09-30,117.7,CA,False
29,1970-10-01,2020-09-30,50.0,0.9,11453000,False,24600.0,25.0,3.2071963109616464,3.191861175437814,2.11512327753759,28.68,50.0,2.76,149.0,1.368492031789344,1.66986426579462,1.174070828381472,0.942665557966272,0.383378388095808,0.0,0.0,0.0,0.0,0.0,0.043059729613824003,0.60919731101376,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.67768170,-121.64412660,1939-10-01,2020-09-30,81.0,CA,False
30,1970-10-01,2020-09-30,50.0,0.9,11453500,False,464.2000000000007,28.0,0.08497474148064148,0.08429102846870509,0.062144644099680256,37.107142857142854,56.00000000000001,7.142857142857143,147.0,0.027276474652798446,0.03444276821118939,0.020918547130424812,0.007255037485196296,0.0034295117376973764,0.0,0.0,0.0,0.0,0.001996405645731831,0.012356255040888952,0.022780414421832946,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.77879078,-122.51748070,1904-10-01,2020-09-30,116.0,CA,False
31,1970-10-01,2020-09-30,50.0,0.9,11454000,True,709.7999999999993,43.0,0.1070761653503135,0.10397536412358772,0.04418073914969003,42.48837209302326,86.0,4.976744186046512,249.0,0.10834961550841214,0.09731653842508824,0.09588328010175537,0.04695943511366691,0.003802870679350312,0.0008746433439155228,0.001063353690500223,0.0004075994860035943,0.0,0.0,0.0,0.08187562928514013,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51518487,-122.08191590,1930-06-28,2020-09-30,90.3,CA,False
32,1970-10-01,2020-09-30,50.0,0.9,11189500,False,318.0,30.0,0.06624290862236679,0.0295984263008569,0.003945837040975872,58.233333333333334,60.0,3.3666666666666667,213.0,0.004846666157101441,0.006192727539450938,0.006893226601531201,0.024178625356293275,0.043661464869421726,0.01556651166834816,0.00204350222499696,0.0,0.0,0.0,0.00673052932770624,0.00287044475962608,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.73745160,-118.17368900,1911-09-12,2020-09-30,109.1,CA,False
33,1970-10-01,2020-09-30,50.0,0.9,11200800,True,64.0,39.0,0.011004997923977827,0.009925863636696414,0.005233720681787239,46.717948717948715,78.0,4.897435897435898,167.0,0.003099128214746088,0.003989828351278457,0.003544239820312397,0.0029289383033107683,0.002517505848951408,0.002740898584452672,0.0004526164760544,7.3397266387200005e-06,0.0,0.0,0.000796482669078432,0.001857178021611168,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.94161745,-118.82287020,1968-09-01,2020-09-30,52.1,CA,False
34,1970-10-01,2020-09-30,50.0,0.9,11224500,True,7.0,41.0,0.005171679397001592,0.004962182116605776,0.002897975895230196,44.19512195121951,82.0,4.341463414634147,169.0,0.001573933803378901,0.0028268947362727896,0.0022833514431474166,0.0007455845774288448,0.000664998806072402,0.00031756550590195196,1.590274105056e-05,0.0,0.00030704523105312,3.66986331936e-06,7.910594266176001e-05,0.0005158831721262049,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.21467719,-120.47071160,1945-05-01,2020-09-30,75.4,CA,False
35,1970-10-01,2020-09-30,50.0,0.9,11253310,True,4.8,43.0,0.0018338062349287298,0.0017628589579141132,0.0009329606186425009,42.116279069767444,86.0,4.27906976744186,170.0,0.0005595282028687232,0.0008490529906329667,0.0008986379019019668,0.0003517029608000407,0.00019081783675720468,0.00010686641985976321,5.749452533664001e-06,0.0,6.5568224639232e-05,0.0,4.93718945231232e-05,0.00020961909769392,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.40217399,-120.43349170,1966-10-01,2020-09-30,54.0,CA,False
36,1970-10-01,2020-09-30,50.0,0.9,11251000,True,1510.0,20.0,0.7479634061331735,0.4376030652148983,0.16550961241536288,91.25,40.0,3.9,231.0,0.2265284298263616,0.16036813390493954,0.15966177259366082,0.1960150454355996,0.18277713485813377,0.15630029429672448,0.08754866710924321,0.0106670693816064,0.045750962714688,0.0033762742538112,0.035181756354931204,0.0868350825749232,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.98439397,-119.72431240,1907-10-01,2020-09-30,113.0,CA,False
37,1970-10-01,2020-09-30,50.0,0.9,11261500,False,1000.0,14.0,0.6166121824728288,0.4548725682188256,0.1529232045177312,61.92857142857143,28.000000000000004,3.2857142857142856,183.0,0.09100989190285441,0.18545042640499196,0.1649014159761635,0.3447679308682176,0.177600996527472,0.1755336401908992,0.0485155930819392,0.0,0.0,0.0,0.0,0.011841425643801601,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.30993860,-120.93103690,1937-04-01,2020-09-30,83.5,CA,False
38,1970-10-01,2020-09-30,50.0,0.9,11264500,True,1090.0,46.0,0.08162148327231068,0.004469255285881461,0.0012222240446216348,39.67391304347826,92.0,4.260869565217392,248.0,0.0162615721306752,0.0023324020207487997,0.0005219361165312,0.00483443327937024,0.0331184776442688,0.05037276633749411,0.0267602938139808,0.002079589214304,0.0051867401580288006,0.0023976440353152,0.0027646303672512,0.0004403835983232,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73131496,-119.55905140,1915-08-23,2020-09-30,105.1,CA,False
39,1970-10-01,2020-09-30,50.0,0.9,11266500,True,1950.0,43.0,0.14790231942289517,0.014280604566297154,0.00426045527680119,42.2093023255814,86.0,4.162790697674419,243.0,0.0436632182485632,0.007670014337462401,0.0036992222259148804,0.013127850850372954,0.0678470350051584,0.08235662603753088,0.03174902266543754,0.0,0.0025077399348959997,0.002568904323552,0.0018023106523968,0.0020632787106624,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.71627778,-119.66566670,1916-10-01,2020-09-30,104.0,CA,False
40,1970-10-01,2020-09-30,50.0,0.9,11274000,True,3980.0,22.0,1.326040609822699,0.9794064501920343,0.43768569274357355,82.95454545454545,44.0,3.3181818181818183,191.0,0.32643100601769076,0.2825686019216256,0.3283117291982897,0.483221254156673,0.31278339169964753,0.2292759341647891,0.1868408968404384,0.0,0.0055537264899648,0.1404089705987136,0.027340481729232,0.2380273348936896,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.35049280,-120.97715000,1912-05-01,2020-09-30,108.4,CA,False
41,1970-10-01,2020-09-30,50.0,0.9,11274500,True,18.659999999999854,40.0,0.017342610700623134,0.017259802681397325,0.012585445170154242,45.675,80.0,3.8,154.0,0.00678302921437219,0.009941242970656645,0.00465453583806869,0.0015088730415246767,0.00048732522780372883,0.00011841425643801956,0.0,0.0,0.0,0.00026995514577212197,0.0005627613071461259,0.0024599978360829136,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.31549247,-121.12520810,1932-04-01,2020-09-30,88.5,CA,False
42,1970-10-01,2020-09-30,50.0,0.9,11274630,True,12.0,44.0,0.004953542585679347,0.0048607395268912895,0.0032855507842374457,40.97727272727273,88.0,3.909090909090909,154.0,0.0016539747770282687,0.0026334420209156947,0.0017724598822164781,0.000565345356937344,0.00040083062699232007,0.00072051649836768,0.0,0.0,0.00023731782798528,0.0,0.0001434671900315136,0.000502587781586352,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48659935,-121.20910260,1965-06-18,2020-09-30,55.3,CA,False
43,1970-10-01,2020-09-30,50.0,0.9,11276500,True,964.5999999999985,35.0,0.26565097628642764,0.01850669431636587,0.00957995101317428,52.2,70.0,2.742857142857143,261.0,0.09848861121677363,0.08275297127602185,0.01717324773172245,0.025280865468023713,0.10032508674998798,0.12484860184732144,0.08276023374238013,0.01605801704522806,0.0,0.0,0.0,0.013892022937882673,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.93742147,-119.79823260,1910-10-01,2020-09-30,110.0,CA,False
44,1970-10-01,2020-09-30,50.0,0.9,11276600,True,988.2000000000007,34.0,0.28195149721448354,0.02337122952111651,0.01231924184798227,52.64705882352941,68.0,3.088235294117647,261.0,0.12289736146894614,0.020917046564089794,0.008539037971486838,0.03245333530576433,0.10496869858624289,0.131600686988363,0.08831368409837968,0.017245747920409327,0.0,0.0,0.0,0.01711856676826396,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.87936848,-119.94712600,1970-10-01,2020-09-30,50.0,CA,False
45,1970-10-01,2020-09-30,50.0,0.9,11276900,True,1450.0,35.0,0.2695895574833549,0.02056311795535488,0.00993729084724224,52.114285714285714,70.0,2.9714285714285715,262.0,0.1097656118820576,0.0226552895581824,0.0113704598511504,0.03264221093793408,0.10732165766676001,0.1260149511350016,0.0831618212339712,0.0185042663813952,0.0,0.0,0.0,0.015077021803704,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.88159080,-119.97018240,1966-10-01,2020-09-30,54.0,CA,False
46,1970-10-01,2020-09-30,50.0,0.9,11277300,True,19.0,41.0,0.048996124388250455,0.009889535738496468,0.006470935727735317,44.41463414634146,82.0,3.975609756097561,244.0,0.006619775910947388,0.006801459630417648,0.001904239649797056,0.010905396422004505,0.018610708728160282,0.02876514394437752,0.020021422828697857,0.0053443200113362085,0.004748585661869952,0.008447731772101171,0.003282509246001552,0.007777443469697798,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96769944,-119.91740290,1956-11-01,2020-09-30,63.9,CA,False
47,1970-10-01,2020-09-30,50.0,0.9,11278000,True,380.7999999999993,37.0,0.0580636120334282,0.018533616471461654,0.009218180893657718,49.37837837837838,74.0,4.216216216216216,233.0,0.01585762619748735,0.010324010558512642,0.0037054365278023408,0.012216374467060842,0.02330381001070303,0.022373274676948537,0.006121122310217104,5.38246620172978e-06,0.0025077399348960045,0.007054129719955592,0.00647608547089729,0.009907040688166956,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96908800,-119.88212400,1909-10-01,2020-09-30,111.0,CA,False
48,1970-10-01,2020-09-30,50.0,0.9,11278300,True,502.2000000000007,35.0,0.0994589580294915,0.03344211531766929,0.019781430078115343,51.142857142857146,70.0,4.828571428571428,235.0,0.0407427002427574,0.02015315450544686,0.006911616694387089,0.01776742306888226,0.028077295577609285,0.03766937791091232,0.03253969942254661,0.008987495269112631,0.004332395977281785,0.013113644927846392,0.004979515209262263,0.016080416803562484,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.89436824,-119.96268200,1956-06-01,2020-09-30,64.3,CA,False
49,1970-10-01,2020-09-30,50.0,0.9,11278400,True,1430.0,35.0,0.1076073827394816,0.033625035285937924,0.018277317373582083,51.82857142857143,70.0,4.714285714285714,237.0,0.052401570574550395,0.019096634218196948,0.007383012206076554,0.020526768832953603,0.03504474812434176,0.03990082418739028,0.0366150418624368,0.0080492335471296,0.0037799592189408,0.009843388947705601,0.0076638978985968,0.016461958318272,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.89020170,-119.96990460,1963-04-01,2020-09-30,57.5,CA,False
50,1970-10-01,2020-09-30,50.0,0.9,11284400,True,15.0,44.0,0.0062832007910711,0.006231550245050592,0.004193619539820297,40.02272727272727,88.0,6.386363636363637,160.0,0.0021228648182307274,0.0024574196325581874,0.0016293942207133145,0.0008201862221591188,0.00018699992425094398,1.4312466945504e-05,0.0,0.0,0.0,0.0,0.0006853906637395201,0.001199566184386248,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.84187140,-120.18491030,1969-05-01,2020-09-30,51.4,CA,False
51,1970-10-01,2020-09-30,50.0,0.9,11289000,True,952.0,50.0,0.012141718326347098,0.0013276097544116735,6.35620326913152e-05,36.52,100.0,12.2,296.0,0.00055618817417856,0.00100798912505088,0.00174196178892288,0.0018109107361350982,0.0026165251690056,0.002541324744667113,0.00456670801245312,0.002418231073448195,0.0011667229464909312,0.000354019481540928,0.00035842331752416003,0.0005015479869792001,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.67243198,-120.47491830,1909-01-01,2020-09-30,111.7,CA,False
52,1970-10-01,2020-09-30,50.0,0.9,11289500,True,1850.0,49.0,0.024286007054921146,0.0025753952382665144,0.00017924910634697144,36.857142857142854,98.0,11.16326530612245,290.0,0.0,0.000856301441184,0.0025112350428192,0.0031513775016760617,0.004376434337114112,0.004885425064439242,0.0110462885912736,0.0054331046258245955,0.0015107603998032,0.0012687241761216,0.0003180548210112,0.0039634523849088,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66576548,-120.44102830,1900-10-01,2020-09-30,120.0,CA,False
53,1970-10-01,2020-09-30,50.0,0.9,11289650,True,3500.0,20.0,0.5669620773590189,0.4062404132876477,0.17367505830093888,91.25,40.0,4.7,198.0,0.167617609090176,0.1189350275185728,0.1316315210360561,0.1723979458658016,0.15670504571786142,0.0861928564940352,0.0360765039832704,0.0008073699302592,0.00285433813728,0.017811069976627198,0.0,0.05997045978943488,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66632100,-120.44213940,1970-10-01,2020-09-30,50.0,CA,False
